journal,title,author,year,volume,issue,doi,abstract,abstract_clean,abstract_tokens
Archivaria,The portrayal of gender in health care an examination of hospital photographic archives,Dansereau F.,2020,90,,,"Through records creation practices, nation-states, institutions, and corporations impose or attempt to instill particular world views according to their interests, activities, and desires. Health care organizations are no different. This article examines photographic archives available at the recently formed McGill University Health Centre (MUHC) Archives and Special Collections. It explores the image institutional records creators conveyed through the produc-tion and dissemination of photographs depicting doctors, nurses, other health care professionals, and volunteers. The article discusses the dynamics of power at play in institutional photographs and uses a gendered frame of reference to confront the power of institutional authorities in their capacity as creators of records and records-creation frameworks. It uses this perspective to evaluate the scope of the archival photographic collection at the MUHC Archives and Special Collections and to conceive subsequent ensuing archival interventions. The article uses critical visual literacy and deconstructionist approaches, high-lighting different archival paradigms that will activate the archival collection and help construct an archival environment that will enable counter-narratives.",through records creation practices nation-states institutions and corporations impose or attempt to instill particular world views according to their interests activities and desires health care organizations are no different this article examines photographic archives available at the recently formed mcgill university health centre muhc archives and special collections it explores the image institutional records creators conveyed through the produc-tion and dissemination of photographs depicting doctors nurses other health care professionals and volunteers the article discusses the dynamics of power at play in institutional photographs and uses a gendered frame of reference to confront the power of institutional authorities in their capacity as creators of records and records-creation frameworks it uses this perspective to evaluate the scope of the archival photographic collection at the muhc archives and special collections and to conceive subsequent ensuing archival interventions the article uses critical visual literacy and deconstructionist approaches high-lighting different archival paradigms that will activate the archival collection and help construct an archival environment that will enable counter-narratives,record creation practice nation state institution corporation impose attempt instill particular world view accord interest activity desire health care organization different article examine photographic archive available form mcgill university health centre muhc archive special collection explore image institutional record creator convey produc tion dissemination photograph depict doctor nurse other health care professional volunteer article discuss dynamic power play institutional photograph use gendered frame reference confront power institutional authority capacity creator record record creation framework use perspective evaluate scope archival photographic collection muhc archive special collection conceive subsequent ensue archival intervention article use critical visual literacy deconstructionist approach lighting different archival paradigm activate archival collection help construct archival environment enable counter narrative
Archivaria,Pedagogue in the archive reorienting the archivist as educator,Roussain J.,2020,90,,,"Emerging over the last 10 years, the concept of the archivist as educator has begun to redefine the professional identity of the archivist. This reori-entation demands that archivists be not only the keepers of records but also the ones able to aid others – by way of teaching – in the interpretation of the records under their care. However, despite a growing literature supporting the role of archivists as teachers, there remains a hesitancy within the profession to self-identity as such. Presenting an overview of recent scholarship on the topic, this article discusses the concept of the archivist as educator and its implica-tions. Drawing on and recontextualizing the seminal work of Hugh Taylor and consciously viewed from the perspective of an archivist, this expository article presents a call to action for archivists to self-identify as instructors. After an overview of the literature on primary source education, the role and unique knowledge of the archivist, and the development of critical thinking skills through source interpretation, this article will present a practical approach for archivists to engage with students in the classroom. To offer a springboard for future discussion, it presents a case study, using a for-credit semester-long course taught by the author, an archivist, as an example of engaging students in active learning with the express goal of improving both their primary source literacy and their archival literacy.",emerging over the last years the concept of the archivist as educator has begun to redefine the professional identity of the archivist this reori-entation demands that archivists be not only the keepers of records but also the ones able to aid others by way of teaching in the interpretation of the records under their care however despite a growing literature supporting the role of archivists as teachers there remains a hesitancy within the profession to self-identity as such presenting an overview of recent scholarship on the topic this article discusses the concept of the archivist as educator and its implica-tions drawing on and recontextualizing the seminal work of hugh taylor and consciously viewed from the perspective of an archivist this expository article presents a call to action for archivists to self-identify as instructors after an overview of the literature on primary source education the role and unique knowledge of the archivist and the development of critical thinking skills through source interpretation this article will present a practical approach for archivists to engage with students in the classroom to offer a springboard for future discussion it presents a case study using a for-credit semester-long course taught by the author an archivist as an example of engaging students in active learning with the express goal of improving both their primary source literacy and their archival literacy,emerge last year concept archivist educator begin redefine professional identity archivist reori entation demand archivist keeper record one able aid other way teaching interpretation record care grow literature support role archivist teacher remain hesitancy profession self identity such present overview recent scholarship topic article discuss concept archivist educator implica tion draw recontextualize seminal work hugh taylor view perspective archivist expository article present call action archivist self identify instructor overview literature primary source education role unique knowledge archivist development critical thinking skill source interpretation article present practical approach archivist engage student classroom offer springboard future discussion present case study use credit semester long course teach author archivist example engage student active learning express goal improve primary source literacy archival literacy
Archivaria,"Whither the human in human rights? On misrecognition, ontology, and archives",Ramirez M.H.,2020,90,,,"Out of an interest in generating a dialogue at the intersections of archives, human rights, and ontology, this article explores the questions of being and agency through human rights archives. Committed to an interdisciplinary approach that locates an interrogation of the constitutively human at the heart of the formation of human rights archives, this article moreover foregrounds the categorical contingency of subjectivity even in ostensibly liberated and communal archival spaces. Focused on the excesses of the “human” or “inhuman” as a necessary disruption in the normative and delimited nature of definitions of being, it aims also to challenge presumptions of belonging and to highlight the visceral impact of violence on material and discursive conceptualizations of the self both within and outside human rights archives.",out of an interest in generating a dialogue at the intersections of archives human rights and ontology this article explores the questions of being and agency through human rights archives committed to an interdisciplinary approach that locates an interrogation of the constitutively human at the heart of the formation of human rights archives this article moreover foregrounds the categorical contingency of subjectivity even in ostensibly liberated and communal archival spaces focused on the excesses of the human or inhuman as a necessary disruption in the normative and delimited nature of definitions of being it aims also to challenge presumptions of belonging and to highlight the visceral impact of violence on material and discursive conceptualizations of the self both within and outside human rights archives,interest generate dialogue intersection archive human right ontology article explore question agency human right archive commit interdisciplinary approach locate interrogation human heart formation human right archive article foreground categorical contingency subjectivity liberated communal archival space focus excess human inhuman necessary disruption normative delimited nature definition aim challenge presumption belong highlight visceral impact violence material discursive conceptualization self human right archive
Archivaria,Telling stories from montreal’s negro community centre fonds the archives as community-engaged classroom,Mills A.,2020,89,,,"Working in the classroom alongside teaching faculty is an ideal way to bridge the gap between undergraduate education and archival research and to reach students who might never venture into the archives of their own accord. This article offers a sustained reflection on one way that historical archives can be placed at the centre of undergraduate education. It also considers how this engagement can open up spaces for public remembrance, particularly for marginalized “source” communities. The ongoing relationship between communities and the archives that they produce is vitally important. The focus here is on the intermediate history course Telling Stories, held in 2017, and developed around the Negro Community Centre/Charles H. Este Cultural Centre Fonds housed in Concordia University Library’s Special Collections. The Negro Community Centre was the hub of Montreal’s English-speaking Black community from 1927 until it closed in 1992. The course was timed to coincide with the public launch of this major new archival fonds, giving the students the honour of being the first researchers to ever go through these boxes. The idea of the course was thus simple: what can we learn from the history contained in these boxes and how can we return this history to the community? Allowing younger generations to make meaning from the archives and leave their marks there is a way to open spaces for new Montreal (hi)stories to be written.",working in the classroom alongside teaching faculty is an ideal way to bridge the gap between undergraduate education and archival research and to reach students who might never venture into the archives of their own accord this article offers a sustained reflection on one way that historical archives can be placed at the centre of undergraduate education it also considers how this engagement can open up spaces for public remembrance particularly for marginalized source communities the ongoing relationship between communities and the archives that they produce is vitally important the focus here is on the intermediate history course telling stories held in and developed around the negro community centre charles h este cultural centre fonds housed in concordia university library s special collections the negro community centre was the hub of montreal s english-speaking black community from until it closed in the course was timed to coincide with the public launch of this major new archival fonds giving the students the honour of being the first researchers to ever go through these boxes the idea of the course was thus simple what can we learn from the history contained in these boxes and how can we return this history to the community allowing younger generations to make meaning from the archives and leave their marks there is a way to open spaces for new montreal hi stories to be written,work classroom teach faculty ideal way bridge gap undergraduate education archival research reach student venture archive own accord article offer sustained reflection way historical archive place centre undergraduate education consider engagement open space public remembrance marginalize source community ongoing relationship community archive produce important focus intermediate history course tell story hold develop negro community centre charles este cultural centre fond house concordia university library special collection negro community centre hub montreal english speak black community close course time coincide public launch major new archival fond give student honour first researcher box idea course simple learn history contain box return history community allow young generation make meaning archive leave mark way open space new montreal story write
Archivaria,"Medical cartography in southern ontario, 1880–1920",Saucier R.,2020,89,,,"This article examines the context of the creation and use of medical cartographic records in late-19th-and early-20th-century Ontario and suggests that disease maps be recognized not just as records of medical practice or public health administration but additionally as records of data management practices and technologies of liberal government. Disease mapping occurred primarily in the context of municipal and provincial public health departments, which used wall-mounted cloth pin maps as data management tools. In contrast, printed disease maps were used in educational outreach work to encourage individual self-regulation and self-surveillance. Public health authorities sought to use disease maps as tools of governmentality to re-orient individuals and to encourage them to view themselves as members of a larger population that could be improved through changed individual conduct. By examining the origins and functions of disease maps in Ontario, this article contributes to our founda-tional knowledge of the history of records and record-making, particularly the longer history of data management practices and techniques. As a contribution to archival literature, it offers a deeper understanding of the public role of cartographic records in the recent past, specifically, of the role of such records in the development of liberal government in a settler colonial state.",this article examines the context of the creation and use of medical cartographic records in late-19th-and early-20th-century ontario and suggests that disease maps be recognized not just as records of medical practice or public health administration but additionally as records of data management practices and technologies of liberal government disease mapping occurred primarily in the context of municipal and provincial public health departments which used wall-mounted cloth pin maps as data management tools in contrast printed disease maps were used in educational outreach work to encourage individual self-regulation and self-surveillance public health authorities sought to use disease maps as tools of governmentality to re-orient individuals and to encourage them to view themselves as members of a larger population that could be improved through changed individual conduct by examining the origins and functions of disease maps in ontario this article contributes to our founda-tional knowledge of the history of records and record-making particularly the longer history of data management practices and techniques as a contribution to archival literature it offers a deeper understanding of the public role of cartographic records in the recent past specifically of the role of such records in the development of liberal government in a settler colonial state,article examine context creation use medical cartographic record late-19th early-20th century ontario suggest disease map recognize record medical practice public health administration record data management practice technology liberal government disease mapping occur context municipal provincial public health department use wall mount cloth pin map datum management tool contrast print disease map use educational outreach work encourage individual self regulation self surveillance public health authority seek use disease map tool governmentality orient individual encourage view member large population improve change individual conduct examine origin function disease map ontario article contribute founda tional knowledge history record record making long history data management practice technique contribution archival literature offer deep understanding public role cartographic record recent past role such record development liberal government settler colonial state
Archivaria,"Archival activism, symbolic annihilation, and the LGBTQ2+ community archive",Brown E.H.,2020,89,,,"LGBTQ2+ community archives, often founded in the 1970s and 1980s, are no longer necessarily outside the archival mainstream from the perspective of non-white, and non-cis LGBTQ2+ people. Histories of whiteness, settler-colonialism, and cisnormativity within the LGBTQ2+ community archive can create the “symbolic annihilation” of trans and Black, Indigenous, and people of colour (BIPOC) histories within the queer community archive, if left unaddressed. Our current moment requires an active reimagining of what activism means within legacy LGBTQ2+ community, activist archives. This article describes my efforts, as a volunteer and board member at the ArQuives and as the director of the LGBTQ2+ Oral History Digital Collaboratory, to help bring an inter-sectional, trans-inclusive framework to an LGBTQ2+ community archive with origins in Canada’s gay liberation movement. The Collaboratory is a five-year digital history research collaboration, funded by Canada’s Social Sciences and Humanities Research Council, that connects archives across Canada and the United States to produce a collaborative digital history hub for the research and study of gay, lesbian, queer, and trans oral histories. We have four archival partners: the ArQuives (formerly the Canadian Lesbian and Gay Archives); the Digital Transgender Archive; the Transgender Archives at the University of Victoria; and the Archives of Lesbian Oral Testimony. In this article, I focus on the Collaboratory’s efforts to bring trans visibility to the ArQuives’ collections.",lgbtq2 community archives often founded in the 1970s and 1980s are no longer necessarily outside the archival mainstream from the perspective of non-white and non-cis lgbtq2 people histories of whiteness settler-colonialism and cisnormativity within the lgbtq2 community archive can create the symbolic annihilation of trans and black indigenous and people of colour bipoc histories within the queer community archive if left unaddressed our current moment requires an active reimagining of what activism means within legacy lgbtq2 community activist archives this article describes my efforts as a volunteer and board member at the arquives and as the director of the lgbtq2 oral history digital collaboratory to help bring an inter-sectional trans-inclusive framework to an lgbtq2 community archive with origins in canada s gay liberation movement the collaboratory is a five-year digital history research collaboration funded by canada s social sciences and humanities research council that connects archives across canada and the united states to produce a collaborative digital history hub for the research and study of gay lesbian queer and trans oral histories we have four archival partners the arquives formerly the canadian lesbian and gay archives the digital transgender archive the transgender archives at the university of victoria and the archives of lesbian oral testimony in this article i focus on the collaboratory s efforts to bring trans visibility to the arquives collections,lgbtq2 community archive found 1970 1980 archival mainstream perspective non white non cis lgbtq2 people history whiteness settler colonialism cisnormativity lgbtq2 community archive create symbolic annihilation tran black indigenous people colour bipoc history queer community archive leave unaddresse current moment require active reimagining activism mean legacy lgbtq2 community activist archive article describe effort volunteer board member arquive director lgbtq2 oral history digital collaboratory help bring inter sectional trans inclusive framework lgbtq2 community archive origin canada gay liberation movement collaboratory year digital history research collaboration fund canada social science humanities research council connect archive canada united states produce collaborative digital history hub research study gay lesbian queer tran oral history have archival partner arquive canadian lesbian gay archive digital transgender archive transgend archive university victoria archive lesbian oral testimony article focus collaboratory effort bring tran visibility arquive collection
Archivaria,Toward an embodied poetics in appraisal walt whitman in the US national archives,Gray N.,2020,89,,,"In this article, I argue that a set of 19th-century documents written by the poet Walt Whitman on behalf of the US attorney general’s office and other government entities raises important questions for archival appraisal and description. These documents demonstrate that the creator of archival documents was frequently a corporate entity, involving many different actors, from authors to copyists to scribes. Peeling back the layers of creation can reveal the often-overlooked role of clerks and other minor figures in government agencies as well as forms of value that do not explicitly relate to the function of documents within the mission of the larger institution. Drawing on concepts of the records continuum and the archival multiverse, I propose an approach to appraisal that attends to an embodied poetics of records by focusing on human actions and interactions as important factors in the production and preser-vation of archival materials. Such an approach can help us to better perceive and describe bodies that speak in the archives in unexpected ways, sometimes through or as the voices of power.",in this article i argue that a set of 19th-century documents written by the poet walt whitman on behalf of the us attorney general s office and other government entities raises important questions for archival appraisal and description these documents demonstrate that the creator of archival documents was frequently a corporate entity involving many different actors from authors to copyists to scribes peeling back the layers of creation can reveal the often-overlooked role of clerks and other minor figures in government agencies as well as forms of value that do not explicitly relate to the function of documents within the mission of the larger institution drawing on concepts of the records continuum and the archival multiverse i propose an approach to appraisal that attends to an embodied poetics of records by focusing on human actions and interactions as important factors in the production and preser-vation of archival materials such an approach can help us to better perceive and describe bodies that speak in the archives in unexpected ways sometimes through or as the voices of power,article argue set 19th century document write poet walt whitman behalf attorney general office other government entity raise important question archival appraisal description document demonstrate creator archival document corporate entity involve many different actor author copyist scribe peel layer creation reveal overlook role clerk other minor figure government agency form value relate function document mission large institution draw concept record continuum archival multiverse propose approach appraisal attend embody poetic record focus human action interaction important factor production preser vation archival material approach help perceive describe body speak archive unexpected way voice power
Archivaria,Appraisal talk in web archives,Summers E.,2020,89,,,"The Web is a vast and constantly changing information landscape that by its very nature seems to resist the idea of the archive. But for the last 20 years, archivists and technologists have worked together to build systems for doing just that. While technical infrastructures for performing web archiving have been well studied, surprisingly little is known about the interactions between archivists and these infrastructures. How do archivists decide what to archive from the Web? How do the tools for archiving the Web shape these decisions? This study analyzes a series of ethnographic interviews with web archivists to understand how their decisions about what to archive function as part of a community of practice. It uses critical discourse analysis to examine how the participants’ use of language enacts their appraisal decision-making processes. Findings suggest that the politics and positionality of the archive are reflected in the ways that archivists talk about their network of personal and organizational relationships. Appraisal decisions are expressive of the structural relationships of an archives as well as of the archivists’ identities, which form during mentoring relationships. Self-reflection acts as a key method for seeing the ways that interviewers and interviewees work together to construct the figured worlds of the web archive. These factors have implications for the ways archivists communicate with each other and interact with the communities that they document. The results help ground the encounter between archival practice and the architecture of the Web.",the web is a vast and constantly changing information landscape that by its very nature seems to resist the idea of the archive but for the last years archivists and technologists have worked together to build systems for doing just that while technical infrastructures for performing web archiving have been well studied surprisingly little is known about the interactions between archivists and these infrastructures how do archivists decide what to archive from the web how do the tools for archiving the web shape these decisions this study analyzes a series of ethnographic interviews with web archivists to understand how their decisions about what to archive function as part of a community of practice it uses critical discourse analysis to examine how the participants use of language enacts their appraisal decision-making processes findings suggest that the politics and positionality of the archive are reflected in the ways that archivists talk about their network of personal and organizational relationships appraisal decisions are expressive of the structural relationships of an archives as well as of the archivists identities which form during mentoring relationships self-reflection acts as a key method for seeing the ways that interviewers and interviewees work together to construct the figured worlds of the web archive these factors have implications for the ways archivists communicate with each other and interact with the communities that they document the results help ground the encounter between archival practice and the architecture of the web,web vast change information landscape very nature seem resist idea archive last year archivist technologist work build system technical infrastructure perform web archiving study little know interaction archivist infrastructure archivist decide archive web tool archive web shape decision study analyze series ethnographic interview web archivist understand decision archive function part community practice use critical discourse analysis examine participant use language enact appraisal decision make process finding suggest politic positionality archive reflect way archivist talk network personal organizational relationship appraisal decision expressive structural relationship archive archivist identity form mentor relationship self reflection act key method see way interviewer interviewee work construct figure world web archive factor have implication way archivist communicate other interact community document result ground encounter archival practice architecture web
Archivaria,Archival interventions and disentangling legacy records,Cook S.,2021,92,,10.7202/1084739ar,"Appraisal and disposition of government records at Library and Archives Canada (LAC) focuses primarily on acquiring the “right” records to best document a given function of the Government of Canada. Once records pass into LAC’s care, access is provided through an inconsistent approach of online descriptive records and on-site finding aids, often with minimal or incorrect contextualizing information that hinders their overall discoverability and use. Through a study of both the legacy photographic records in the National Film Board of Canada Fonds and the recontextualization project currently underway at LAC, the author examines the history of the record, from recordkeeping practices to the transfer to LAC, and some of the interventions by the archives to describe and shape these records over several generations of custodial care. All of these various actions have had a hidden impact on the use and understanding of both the individual records and the larger collection. This article provides a case study in how rearrangement based on research into creators, organizational recordkeeping systems, and archival custodial practices can draw out complex, multiple provenances and provide researchers with a fuller contextual history of the record.",appraisal and disposition of government records at library and archives canada lac focuses primarily on acquiring the right records to best document a given function of the government of canada once records pass into lac s care access is provided through an inconsistent approach of online descriptive records and on-site finding aids often with minimal or incorrect contextualizing information that hinders their overall discoverability and use through a study of both the legacy photographic records in the national film board of canada fonds and the recontextualization project currently underway at lac the author examines the history of the record from recordkeeping practices to the transfer to lac and some of the interventions by the archives to describe and shape these records over several generations of custodial care all of these various actions have had a hidden impact on the use and understanding of both the individual records and the larger collection this article provides a case study in how rearrangement based on research into creators organizational recordkeeping systems and archival custodial practices can draw out complex multiple provenances and provide researchers with a fuller contextual history of the record,appraisal disposition government record library archive canada lac focus acquire right record good document give function government canada record pass lac care access provide inconsistent approach online descriptive record site find aid minimal incorrect contextualizing information hinder overall discoverability use study legacy photographic record national film board canada fond recontextualization project underway lac author examine history record recordkeepe practice transfer lac intervention archive describe shape record several generation custodial care various action have hidden impact use understanding individual record large collection article provide case study rearrangement base research creator organizational recordkeeping system archival custodial practice draw complex multiple provenance provide researcher full contextual history record
Archivaria,Write us into the story: Archives and archivists in narratives for children1,Sweeney S.,2021,92,,,"Archivists need to increase public understanding, support, and engagement in archives to enable archives to fulfil their missions. As one way to increase support, archives have increasingly carved out time and resources for various types of outreach. One important audience that has long been acknowledged is children. In the past, archivists have visited classrooms, brought children to archives, and prepared kits of archival facsimiles or surrogates on websites for children to use with the guidance of teachers. But another way to reach children includes narratives in books, films, and television directed at children. This article explores a number of titles to see whether archives and archivists are accurately portrayed in the narratives. The numbers are few, and the portrayals are generally weak. Two exceptions were books created by an archivist and commissioned by an archives. These two approaches led to significant works that enhance children’s understanding of archives and archivists and lead the way as examples for future archival endeavours to emulate.",archivists need to increase public understanding support and engagement in archives to enable archives to fulfil their missions as one way to increase support archives have increasingly carved out time and resources for various types of outreach one important audience that has long been acknowledged is children in the past archivists have visited classrooms brought children to archives and prepared kits of archival facsimiles or surrogates on websites for children to use with the guidance of teachers but another way to reach children includes narratives in books films and television directed at children this article explores a number of titles to see whether archives and archivists are accurately portrayed in the narratives the numbers are few and the portrayals are generally weak two exceptions were books created by an archivist and commissioned by an archives these two approaches led to significant works that enhance children s understanding of archives and archivists and lead the way as examples for future archival endeavours to emulate,archivist need increase public understanding support engagement archive enable archive fulfil mission way increase support archive carve time resource various type outreach important audience acknowledge child past archivist visit classroom bring child archive prepared kit archival facsimile surrogate website child use guidance teacher way reach child include narrative book film television direct child article explore number title see archive archivist portray narrative number few portrayal weak exception book create archivist commission archive approach lead significant work enhance child understanding archive archivist lead way example future archival endeavour emulate
Archivaria,The art of digital curation co-operative stewardship of net-based art,Post C.,2021,92,,,"Artists have long engaged with digital and networked technologies in critical and creative ways to explore both new art forms and novel ways of disseminating artworks. Net-based artworks are often created with the intent to circulate outside traditional institutional spaces, and many are shared via artist-run platforms that involve curatorial practices distinct from those of museums or commercial galleries. This article focuses on a particular artist-run platform called Paper-Thin, characterizing the activities involved in managing the platform as digital curation in a polysemous sense – as both the curation of digital artworks and the stewardship of digital information in a complex technological ecosystem. While scholars and cultural heritage professionals have developed innovative preservation strategies for digital and new media artworks housed in institutional collections, the ongoing care of artworks shared through networked alternative spaces is largely carried out co-operatively by the artists and curators of these platforms. Drawing on Howard Becker’s sociological theory of art worlds as networks of co-operative actors, this article describes the patterns of co-operative work involved in creating, exhibiting, and then caring for Net-based art. The article outlines the importance, for cultural heritage professionals, of understanding the digital-curation practices of artists, as these artist-run networked platforms demonstrate emergent approaches to the stewardship of digital culture that move beyond a custodial paradigm.",artists have long engaged with digital and networked technologies in critical and creative ways to explore both new art forms and novel ways of disseminating artworks net-based artworks are often created with the intent to circulate outside traditional institutional spaces and many are shared via artist-run platforms that involve curatorial practices distinct from those of museums or commercial galleries this article focuses on a particular artist-run platform called paper-thin characterizing the activities involved in managing the platform as digital curation in a polysemous sense as both the curation of digital artworks and the stewardship of digital information in a complex technological ecosystem while scholars and cultural heritage professionals have developed innovative preservation strategies for digital and new media artworks housed in institutional collections the ongoing care of artworks shared through networked alternative spaces is largely carried out co-operatively by the artists and curators of these platforms drawing on howard becker s sociological theory of art worlds as networks of co-operative actors this article describes the patterns of co-operative work involved in creating exhibiting and then caring for net-based art the article outlines the importance for cultural heritage professionals of understanding the digital-curation practices of artists as these artist-run networked platforms demonstrate emergent approaches to the stewardship of digital culture that move beyond a custodial paradigm,artist engage digital networked technology critical creative way explore new art form novel way disseminate artwork net base artwork create intent circulate traditional institutional space many share artist run platform involve curatorial practice distinct museum commercial gallery article focus particular artist run platform call paper thin characterize activity involve manage platform digital curation polysemous sense curation digital artwork stewardship digital information complex technological ecosystem scholar cultural heritage professional develop innovative preservation strategy digital new medium artwork house institutional collection ongoing care artwork share networked alternative space carry artist curator platform draw howard becker sociological theory art world network operative actor article describe pattern operative work involve create exhibit care net base art article outline importance cultural heritage professional understand digital curation practice artist artist run networked platform demonstrate emergent approach stewardship digital culture move custodial paradigm
Archivaria,Archival readiness: Archive making in an emergency shelter,Turner A.,2021,92,,,"This article explores the challenges of engaging historically excluded communities with archives and archival discourse, focusing on people and communities experiencing homelessness. Positioning the phrase literal homelessness, which is used in the United States to determine eligibility for an annual census of people experiencing homelessness, as representative of ongoing exclusive and non-collaborative forms of recordkeeping, the author proposes a concept that she calls archival readiness to move toward archive making, rather than archive taking, with historically excluded communities. Using her experiences as a part-time staff member in a temporary emergency shelter that was established during the COVID-19 pandemic, she shows how archival readiness, based on ongoing relationships among archivists, researchers, community organizations, and individuals, would increase the likelihood that shelter guests would participate in archiving. Exploring how homelessness creates challenges for the development of inclusive institutional and community-archiving praxes, she argues that while archival readiness would not solve each of these challenges, it could enable historically excluded communities to participate in generating other approaches. The author enacts archival readiness by sharing three records from the shelter and her interpretations of them, introducing forms of information about shelter living that is not collected in official data that tracks “literal homelessness.”.",this article explores the challenges of engaging historically excluded communities with archives and archival discourse focusing on people and communities experiencing homelessness positioning the phrase literal homelessness which is used in the united states to determine eligibility for an annual census of people experiencing homelessness as representative of ongoing exclusive and non-collaborative forms of recordkeeping the author proposes a concept that she calls archival readiness to move toward archive making rather than archive taking with historically excluded communities using her experiences as a part-time staff member in a temporary emergency shelter that was established during the covid- pandemic she shows how archival readiness based on ongoing relationships among archivists researchers community organizations and individuals would increase the likelihood that shelter guests would participate in archiving exploring how homelessness creates challenges for the development of inclusive institutional and community-archiving praxes she argues that while archival readiness would not solve each of these challenges it could enable historically excluded communities to participate in generating other approaches the author enacts archival readiness by sharing three records from the shelter and her interpretations of them introducing forms of information about shelter living that is not collected in official data that tracks literal homelessness,article explore challenge engage exclude community archive archival discourse focus people community experience homelessness position phrase literal homelessness use united states determine eligibility annual census people experience homelessness representative ongoing exclusive non collaborative form recordkeepe author propose concept call archival readiness move archive making archive taking exclude community use experience part time staff member temporary emergency shelter establish covid- pandemic show archival readiness base ongoing relationship archivist researcher community organization individual increase likelihood shelter guest participate archive explore homelessness create challenge development inclusive institutional community archive praxis argue archival readiness solve challenge enable exclude community participate generate other approach author enact archival readiness share record shelter interpretation introduce form information shelter live collect official datum track literal homelessness
Archivaria,“I Can’t Wait for You to Die” A Community Archives Critique,Apple H.,2021,92,,,"Stemming from conflicts over the authority of professional archives to arrange and steward community knowledge, this article outlines the limitations of the archival apparatus to produce the conditions for social liberation through acquisition and offers suggestions for how to operate otherwise, as a collaborator in forgetting. It discusses the origins and revised mission of the Pittsburgh Queer History Project (PQHP) as a reflection of the precarious definition of community archives within the discipline and field of archival science. By retracing the steps in the PQHP’s mission, as it moved from being a custodial and exhibit-focused collecting project to acting as a decentralized mobile preservation service, I argue that community archival practice is an important standpoint from which to critically reassess the capacity of institutional archives to create a more conscious and complete history through broader collecting. Specifically, I demonstrate how contemporary attention to the value of community records and community archives is frequently accompanied by a demand for such archives, records, and communities to confess precarity and submit to institutional recordkeeping practices.",stemming from conflicts over the authority of professional archives to arrange and steward community knowledge this article outlines the limitations of the archival apparatus to produce the conditions for social liberation through acquisition and offers suggestions for how to operate otherwise as a collaborator in forgetting it discusses the origins and revised mission of the pittsburgh queer history project pqhp as a reflection of the precarious definition of community archives within the discipline and field of archival science by retracing the steps in the pqhp s mission as it moved from being a custodial and exhibit-focused collecting project to acting as a decentralized mobile preservation service i argue that community archival practice is an important standpoint from which to critically reassess the capacity of institutional archives to create a more conscious and complete history through broader collecting specifically i demonstrate how contemporary attention to the value of community records and community archives is frequently accompanied by a demand for such archives records and communities to confess precarity and submit to institutional recordkeeping practices,stem conflict authority professional archive arrange steward community knowledge article outline limitation archival apparatus produce condition social liberation acquisition offer suggestion operate collaborator forget discuss origin revise mission pittsburgh queer history project pqhp reflection precarious definition community archive discipline field archival science retrace step pqhp mission move custodial exhibit focus collect project act decentralized mobile preservation service argue community archival practice important standpoint reassess capacity institutional archive create conscious complete history broad collect demonstrate contemporary attention value community record community archive accompany demand such archive record community confess precarity submit institutional recordkeeping practice
